job_id,job_date,vehicle_brand,vehicle_model,region,battery_type,is_mobile,parts_cost,labor_hours,hourly_rate,travel_cost,discount_pct,total_price,margin,customer_id,vehicle_age_years,mileage_at_install,avg_temp_c,failed_within_1y
2084,2023-02-19 05:01:22,Kia,Optima Hybrid,West,LiIon_Standard,1,1225.54,3.66,127,66.3,0.05,2205.58,449.48,2965,12.6,80881.0,9.6,0
2085,2023-04-04 14:18:50,Honda,CR-V Hybrid,East,LiIon_Standard,1,1235.3,3.57,104,49.66,0.1,1875.19,218.72,1877,4.4,81012.0,18.8,0
2088,2024-10-01 21:48:50,Kia,Niro Hybrid,West,NiMH_Premium,1,1376.49,2.14,103,40.44,0.0,2156.73,519.64,2273,8.1,177705.0,29.4,0
2089,2024-03-20 08:23:43,Ford,Escape Hybrid,East,LiIon_Standard,1,1317.73,2.34,119,65.22,0.1,1734.56,73.56,2332,7.4,131570.0,11.7,0
2090,2022-06-23 22:29:57,Toyota,Prius,West,NiMH_Standard,1,927.07,4.18,134,24.43,0.1,1808.86,297.29,1664,3.4,175661.0,16.6,1
2091,2022-08-25 01:33:35,Nissan,Rogue Hybrid,North,LiIon_Standard,1,1278.02,2.7,90,38.95,0.1,1698.27,138.29,1895,6.4,181450.0,19.2,0
2092,2022-03-30 16:52:58,Ford,Fusion Hybrid,South,NiMH_Standard,0,957.75,4.51,110,0.0,0.2,1577.39,123.1,2340,12.7,90258.0,26.4,0
2096,2023-06-12 09:27:46,Lexus,RX 450h,West,NiMH_Premium,0,1171.86,2.73,117,0.0,0.0,1837.22,346.32,2071,6.1,87201.0,15.1,0
2097,2022-03-31 08:10:37,Nissan,Rogue Hybrid,South,NiMH_Standard,0,940.7,3.25,117,0.0,0.05,1541.69,221.22,1118,5.6,114892.0,22.2,0
2098,2022-02-21 21:16:13,Lexus,RX 450h,North,NiMH_Standard,0,896.85,2.91,113,0.0,0.0,1476.53,250.84,1892,7.8,144576.0,28.5,0
2099,2023-03-31 00:30:26,Lexus,ES 300h,South,LiIon_Standard,0,1187.3,2.89,118,0.0,0.0,1829.66,301.82,2006,10.7,63937.0,8.4,1
2100,2022-10-17 20:00:55,Honda,Insight,South,NiMH_Premium,1,1044.08,2.76,120,61.39,0.0,1768.93,332.68,2654,7.1,138196.0,9.6,0
2101,2023-09-24 13:01:16,Nissan,Rogue Hybrid,East,NiMH_Premium,0,1296.76,3.14,87,0.0,0.0,1918.43,348.18,1750,8.4,136170.0,18.1,0
2102,2022-05-10 12:36:09,Kia,Optima Hybrid,West,NiMH_Standard,0,809.17,3.51,86,0.0,0.1,1160.21,48.9,1012,1.1,74984.0,25.6,0
2103,2022-09-10 03:15:05,Honda,Accord Hybrid,West,LiIon_Standard,0,1089.41,4.29,101,0.0,0.0,1886.73,363.88,1080,9.7,76386.0,21.1,0
2104,2023-09-01 15:23:34,Honda,Insight,East,NiMH_Premium,0,1302.79,2.84,113,0.0,0.0,2065.33,441.85,2078,8.7,137780.0,26.3,0
2105,2022-11-04 17:00:29,Lexus,RX 450h,East,NiMH_Standard,1,955.08,2.69,130,48.3,0.15,1376.05,23.61,2624,10.7,202921.0,6.9,1
2106,2023-02-04 08:27:15,Ford,Fusion Hybrid,South,LiIon_Premium,1,1686.1,2.58,133,10.0,0.05,2409.57,370.06,2780,2.4,108206.0,21.2,0
2107,2022-08-31 22:05:46,Lexus,RX 450h,West,NiMH_Premium,0,1090.25,4.18,126,0.0,0.0,2133.03,516.62,2616,7.1,133190.0,-1.2,0
2108,2022-02-26 09:36:31,Honda,CR-V Hybrid,North,NiMH_Premium,0,1186.39,3.55,99,0.0,0.0,1809.01,270.95,1679,10.9,95800.0,28.1,0
2109,2023-01-13 23:28:36,Ford,Escape Hybrid,North,LiIon_Premium,0,1845.87,1.48,113,0.0,0.0,2671.03,657.83,1980,6.3,129460.0,27.1,0
2110,2024-09-10 20:43:52,Ford,Fusion Hybrid,West,NiMH_Premium,1,1006.24,1.45,90,35.91,0.15,1199.68,27.43,2776,8.2,94985.0,16.5,1
2112,2023-04-18 14:06:55,Kia,Niro Hybrid,South,LiIon_Standard,1,1224.67,3.18,89,31.67,0.15,1722.94,183.22,1907,6.8,109643.0,2.6,0
2114,2023-04-03 12:32:47,Nissan,Rogue Hybrid,South,NiMH_Standard,1,840.44,3.41,107,36.71,0.1,1431.32,189.1,1138,6.8,217964.0,17.3,0
2117,2024-04-07 23:34:02,Nissan,Altima Hybrid,North,NiMH_Standard,0,933.45,3.62,132,0.0,0.0,1717.74,306.76,2035,11.5,124283.0,26.6,0
2119,2023-03-18 15:56:08,Hyundai,Sonata Hybrid,South,NiMH_Premium,0,1232.65,3.92,88,0.0,0.2,1552.76,-24.52,1625,3.7,57433.0,21.7,0
2121,2022-05-13 06:57:19,Lexus,ES 300h,North,NiMH_Standard,1,744.77,2.93,95,43.6,0.0,1250.14,183.23,1904,7.8,145714.0,31.7,0
2122,2024-08-12 16:53:09,Nissan,Rogue Hybrid,West,LiIon_Standard,0,1176.64,3.11,88,0.0,0.1,1548.36,98.03,2757,8.8,165173.0,16.7,0
2125,2024-11-13 09:07:28,Kia,Niro Hybrid,North,LiIon_Standard,0,1327.87,2.79,128,0.0,0.0,2086.37,401.17,1711,10.8,147020.0,33.0,0
2127,2022-12-12 04:10:19,Ford,Fusion Hybrid,West,NiMH_Standard,1,908.71,3.38,119,38.09,0.0,1680.66,331.43,1431,7.6,112929.0,4.6,0
2128,2024-08-02 16:17:57,Kia,Niro Hybrid,South,NiMH_Premium,1,1094.97,3.95,86,10.0,0.0,1929.67,485.09,1706,10.9,83306.0,13.5,0
2130,2024-07-13 11:25:09,Ford,Fusion Hybrid,North,LiIon_Standard,0,1224.96,2.95,86,0.0,0.0,1920.26,441.49,1927,7.8,84289.0,9.7,0
2131,2023-07-24 10:42:02,Kia,Niro Hybrid,North,LiIon_Standard,0,1165.54,3.54,133,0.0,0.0,1768.3,131.94,2767,8.4,112410.0,23.9,0
2133,2022-09-07 12:18:26,Hyundai,Ioniq Hybrid,South,NiMH_Standard,0,879.84,3.12,132,0.0,0.0,1461.34,170.0,1029,8.2,105327.0,10.3,1
2134,2024-01-14 18:01:05,Chevrolet,Malibu Hybrid,North,NiMH_Standard,0,997.83,3.64,130,0.0,0.0,1937.0,466.52,2273,10.0,97671.0,25.8,0
2135,2024-04-04 12:34:20,Chevrolet,Malibu Hybrid,East,LiIon_Standard,1,1246.78,2.96,96,28.77,0.1,1818.36,258.28,2814,9.6,168613.0,23.6,0
2137,2023-12-21 17:59:29,Hyundai,Sonata Hybrid,South,NiMH_Premium,0,1424.81,3.77,117,0.0,0.1,2119.84,254.05,1123,4.7,156847.0,20.0,0
2138,2024-12-19 05:56:46,Toyota,Camry Hybrid,East,LiIon_Standard,0,1105.23,3.57,122,0.0,0.05,1920.96,380.22,1779,8.7,170680.0,18.0,0
2140,2024-02-09 04:21:27,Chevrolet,Volt,North,NiMH_Standard,1,1098.54,4.86,107,47.78,0.05,1948.3,281.66,2959,9.6,88465.0,11.4,0
2141,2022-07-31 20:54:13,Kia,Optima Hybrid,North,LiIon_Standard,0,1391.9,3.56,85,0.0,0.0,1941.66,246.97,1587,12.4,83168.0,23.0,1
2144,2022-05-02 03:41:42,Hyundai,Ioniq Hybrid,North,NiMH_Standard,1,861.39,3.38,126,25.82,0.1,1627.64,315.18,2789,5.0,123095.0,15.2,0
2147,2024-12-29 13:09:12,Honda,Insight,West,NiMH_Premium,1,1131.58,1.65,130,20.22,0.0,1900.26,533.61,1269,9.6,136599.0,24.1,0
2150,2023-07-04 06:41:22,Lexus,RX 450h,South,NiMH_Premium,0,1107.19,3.45,107,0.0,0.1,1652.85,176.04,2014,7.0,122861.0,29.2,0
2151,2023-10-09 12:00:51,Ford,Fusion Hybrid,West,LiIon_Standard,0,1296.44,3.47,130,0.0,0.05,2151.77,403.75,1310,8.6,133874.0,16.6,0
2154,2023-05-03 09:32:54,Hyundai,Ioniq Hybrid,North,LiIon_Standard,0,1161.29,3.56,109,0.0,0.15,1536.83,-12.32,2396,4.8,183402.0,28.0,0
2159,2022-09-17 20:39:14,Lexus,RX 450h,East,LiIon_Premium,1,1761.09,3.63,120,47.47,0.0,2856.05,611.96,2359,8.0,111264.0,20.0,1
2160,2024-11-04 01:35:04,Ford,Fusion Hybrid,North,NiMH_Premium,0,1184.41,2.18,123,0.0,0.05,1912.4,459.79,2343,9.0,152286.0,22.9,0
2161,2024-01-13 12:46:59,Lexus,ES 300h,East,NiMH_Premium,0,1159.72,3.67,101,0.0,0.0,1853.38,323.41,2539,5.1,140719.0,9.5,0
2162,2024-11-17 06:15:45,Honda,CR-V Hybrid,West,LiIon_Standard,0,1394.94,4.49,133,0.0,0.1,2218.04,226.35,1440,12.3,123813.0,13.9,0
2163,2023-02-15 05:39:20,Chevrolet,Malibu Hybrid,South,NiMH_Standard,1,832.42,2.98,120,67.61,0.1,1363.49,106.02,2960,3.4,150441.0,13.8,0
2166,2024-10-08 18:11:53,Nissan,Rogue Hybrid,South,LiIon_Standard,1,1199.03,2.98,133,46.2,0.0,2015.52,374.45,1407,9.6,89282.0,28.1,0
2168,2022-11-21 10:53:05,Lexus,RX 450h,South,LiIon_Premium,0,1634.52,4.1,132,0.0,0.0,2663.49,487.33,1777,0.7,81237.0,16.3,0
2169,2022-02-26 19:13:36,Nissan,Rogue Hybrid,West,LiIon_Premium,0,1523.96,4.31,110,0.0,0.0,2580.3,581.98,2946,7.2,137315.0,23.1,0
2170,2024-02-03 00:59:48,Nissan,Altima Hybrid,North,LiIon_Premium,1,1643.67,2.92,118,32.96,0.0,2642.94,621.68,1577,9.4,54479.0,18.2,0
2171,2023-08-01 19:19:05,Toyota,Prius,North,NiMH_Standard,1,1056.17,3.94,119,53.62,0.1,1677.53,99.25,2884,10.1,140462.0,16.2,1
2172,2022-06-21 14:37:30,Kia,Optima Hybrid,South,LiIon_Premium,0,1574.53,4.32,110,0.0,0.1,2347.6,297.81,1462,7.7,74873.0,8.4,0
2174,2023-04-19 15:55:36,Lexus,ES 300h,North,NiMH_Premium,0,1147.99,3.1,113,0.0,0.2,1551.47,52.75,2860,7.3,180717.0,5.3,0
2175,2024-03-04 09:33:03,Honda,Insight,East,NiMH_Premium,0,1453.68,3.59,117,0.0,0.15,1915.53,42.18,2217,9.7,104149.0,16.3,0
2176,2024-07-29 16:55:43,Lexus,RX 450h,North,NiMH_Standard,0,818.18,2.33,121,0.0,0.0,1419.93,320.3,1215,10.9,178129.0,16.7,0
2177,2023-08-24 10:00:23,Toyota,Camry Hybrid,North,NiMH_Premium,1,1182.72,3.09,106,44.25,0.05,1903.12,348.81,2235,12.1,111567.0,12.6,0
2180,2024-01-01 12:43:11,Chevrolet,Malibu Hybrid,West,NiMH_Premium,1,1360.58,3.68,122,39.61,0.0,2316.38,466.85,1914,4.1,109858.0,19.7,0
2181,2024-09-06 08:21:51,Kia,Niro Hybrid,West,NiMH_Premium,0,1256.94,3.42,117,0.0,0.15,1734.66,77.69,1959,7.4,154637.0,32.5,0
2182,2023-11-02 19:37:13,Honda,Accord Hybrid,North,NiMH_Standard,0,1023.46,2.87,108,0.0,0.1,1494.62,161.31,1768,1.4,131719.0,29.2,0
2184,2024-08-07 22:40:54,Kia,Niro Hybrid,East,NiMH_Standard,0,978.58,4.4,113,0.0,0.15,1553.87,77.86,2307,3.9,117332.0,18.6,1
2185,2022-08-25 02:53:11,Kia,Optima Hybrid,West,NiMH_Standard,1,783.43,3.44,106,24.79,0.0,1443.19,270.03,2970,5.9,103836.0,18.8,0
2186,2022-07-09 03:28:20,Ford,Escape Hybrid,South,NiMH_Standard,0,739.52,3.57,93,0.0,0.1,1148.5,77.16,1534,10.6,104218.0,22.9,0
2187,2022-06-25 10:50:55,Ford,Escape Hybrid,North,LiIon_Premium,0,1728.65,4.28,111,0.0,0.1,2353.92,150.11,2684,6.6,214301.0,20.2,0
2188,2024-05-25 18:24:56,Ford,Fusion Hybrid,South,LiIon_Premium,1,1727.42,2.77,107,57.41,0.0,2499.17,418.11,1191,7.1,52988.0,22.9,0
2189,2022-09-21 05:21:29,Chevrolet,Malibu Hybrid,West,NiMH_Standard,0,906.4,2.16,87,0.0,0.0,1116.16,21.63,1112,8.9,71899.0,20.4,0
2191,2024-05-12 19:59:33,Ford,Fusion Hybrid,South,NiMH_Premium,0,1304.83,3.11,118,0.0,0.1,1906.64,234.92,1224,6.0,167075.0,19.1,0
2192,2023-04-15 08:45:43,Chevrolet,Malibu Hybrid,North,NiMH_Standard,0,1076.37,3.71,90,0.0,0.1,1393.9,-16.81,1827,2.0,164075.0,13.9,0
2193,2022-03-09 17:30:10,Ford,Escape Hybrid,East,LiIon_Standard,0,1157.16,2.39,95,0.0,0.15,1486.83,102.61,2764,5.8,83100.0,20.9,0
2194,2023-02-01 03:41:33,Honda,Insight,West,NiMH_Standard,1,1080.24,3.31,113,35.1,0.0,1852.04,362.57,1697,7.6,49903.0,2.5,0
2197,2024-03-17 16:58:52,Ford,Fusion Hybrid,South,NiMH_Premium,0,999.78,2.48,125,0.0,0.15,1463.32,153.33,2392,9.4,170893.0,20.2,0
2201,2024-04-01 09:50:07,Ford,Escape Hybrid,West,NiMH_Standard,1,902.05,2.07,127,35.12,0.0,1434.63,234.3,1341,7.4,78128.0,3.9,0
2202,2023-04-11 10:43:51,Toyota,Prius,South,NiMH_Standard,0,825.94,3.63,97,0.0,0.0,1552.73,375.07,2697,9.4,100356.0,20.2,0
2203,2022-11-11 06:11:44,Toyota,Camry Hybrid,South,LiIon_Premium,0,1617.75,3.28,118,0.0,0.1,2284.22,279.65,2494,10.8,123845.0,11.5,0
2205,2022-05-28 15:27:16,Chevrolet,Volt,North,NiMH_Standard,0,1004.95,3.44,92,0.0,0.1,1656.59,335.31,2958,11.4,77096.0,27.3,0
2206,2023-06-30 12:29:42,Lexus,RX 450h,North,NiMH_Standard,0,888.95,2.3,130,0.0,0.0,1565.53,377.91,2674,8.5,156977.0,19.0,0
2207,2023-04-08 06:55:01,Honda,CR-V Hybrid,North,LiIon_Standard,1,1551.98,3.58,122,46.64,0.05,2288.51,253.43,2004,4.6,120837.0,18.3,0
2208,2022-07-01 13:59:54,Lexus,ES 300h,South,LiIon_Premium,1,1775.39,2.91,95,46.55,0.0,2591.56,493.41,1340,4.3,84719.0,21.2,0
2209,2024-11-08 15:55:56,Honda,Insight,North,LiIon_Standard,0,1399.59,2.74,134,0.0,0.0,2405.76,639.02,1085,4.5,88243.0,12.3,0
2210,2023-02-02 12:59:55,Honda,CR-V Hybrid,South,LiIon_Standard,0,1270.95,2.93,134,0.0,0.05,1900.39,237.2,1183,4.8,171879.0,26.2,0
2211,2022-02-14 15:23:13,Kia,Niro Hybrid,East,LiIon_Standard,0,1169.08,5.05,87,0.0,0.0,2015.58,407.36,1468,8.3,108850.0,23.2,0
2214,2024-01-03 10:01:48,Toyota,Camry Hybrid,West,LiIon_Standard,1,1409.25,3.63,124,53.63,0.0,2454.21,541.82,1185,13.7,144579.0,14.5,0
2216,2024-09-13 08:08:20,Chevrolet,Volt,North,NiMH_Premium,1,1314.3,1.72,110,62.66,0.1,1764.33,197.66,1871,8.6,119601.0,10.9,0
2219,2022-12-18 07:04:42,Ford,Fusion Hybrid,South,LiIon_Standard,0,1159.65,2.73,116,0.0,0.0,1812.67,336.76,2895,7.7,49818.0,15.4,0
2220,2024-01-11 14:57:15,Honda,Accord Hybrid,North,NiMH_Standard,0,936.2,2.82,88,0.0,0.0,1441.4,257.47,1696,10.9,149874.0,17.2,0
2221,2024-07-22 17:47:49,Nissan,Rogue Hybrid,South,LiIon_Standard,0,1273.76,3.73,114,0.0,0.0,2242.13,543.3,2719,5.5,162954.0,10.4,0
2222,2022-03-26 12:32:36,Honda,Insight,South,LiIon_Premium,1,1808.26,2.35,96,54.28,0.05,2451.28,362.66,2984,11.1,193697.0,14.8,0
2223,2022-06-23 05:05:53,Toyota,RAV4 Hybrid,North,NiMH_Premium,0,1114.15,2.93,124,0.0,0.0,1983.17,505.83,1901,10.9,43977.0,13.9,0
2224,2024-11-11 03:23:36,Chevrolet,Malibu Hybrid,East,NiMH_Premium,0,1273.93,1.79,94,0.0,0.15,1549.68,107.59,2401,8.2,0.0,16.6,0
2226,2022-12-12 03:41:03,Hyundai,Ioniq Hybrid,South,LiIon_Standard,1,1332.71,3.18,106,39.0,0.0,1991.06,281.89,2563,14.3,145563.0,16.6,0
2227,2022-06-16 16:53:58,Nissan,Altima Hybrid,West,NiMH_Standard,0,994.23,3.64,107,0.0,0.05,1803.82,420.48,2945,11.3,96027.0,21.4,0
2228,2023-01-23 22:47:13,Nissan,Rogue Hybrid,North,NiMH_Standard,1,968.63,2.08,110,36.92,0.0,1542.98,308.21,1390,8.1,62800.0,18.2,0
2229,2022-01-06 11:22:30,Ford,Fusion Hybrid,East,LiIon_Standard,1,1527.77,2.85,128,15.99,0.0,2203.47,295.36,1020,7.6,124301.0,20.8,0
2231,2022-07-20 09:25:26,Kia,Optima Hybrid,South,NiMH_Standard,1,984.0,2.8,103,43.27,0.05,1558.92,242.93,2712,6.7,102028.0,19.7,1
2232,2022-04-03 17:07:46,Toyota,RAV4 Hybrid,West,NiMH_Premium,0,1195.65,4.19,121,0.0,0.0,2053.1,351.01,1487,7.6,68952.0,16.6,0
2233,2024-11-27 02:00:28,Nissan,Rogue Hybrid,South,LiIon_Premium,0,1607.07,2.74,110,0.0,0.15,2091.47,182.62,1826,7.7,116688.0,22.8,0
2234,2024-05-15 02:25:46,Honda,Accord Hybrid,North,NiMH_Standard,0,755.02,1.91,96,0.0,0.15,823.43,-114.68,1672,7.0,142660.0,-1.2,0
2235,2024-10-26 17:12:02,Hyundai,Sonata Hybrid,West,NiMH_Standard,0,1052.03,2.46,86,0.0,0.05,1445.84,182.59,1602,7.4,126997.0,15.5,0
2237,2022-11-12 19:45:57,Honda,Accord Hybrid,East,NiMH_Standard,1,989.5,1.96,96,53.24,0.1,1446.49,215.26,1816,4.4,127300.0,14.0,0
2238,2022-11-06 13:02:01,Ford,Fusion Hybrid,North,NiMH_Standard,0,949.92,3.54,125,0.0,0.1,1727.32,335.3,2848,6.3,137737.0,18.8,0
2239,2023-09-04 13:40:25,Chevrolet,Malibu Hybrid,North,LiIon_Standard,0,1410.13,1.84,108,0.0,0.05,1892.29,283.12,1713,3.2,52345.0,13.6,0
2241,2022-09-15 20:30:13,Honda,Accord Hybrid,North,NiMH_Premium,0,1105.11,3.02,104,0.0,0.05,1894.24,474.99,2378,9.2,117948.0,21.8,0
2242,2024-12-03 11:59:06,Kia,Niro Hybrid,North,NiMH_Premium,1,1245.4,2.57,97,29.83,0.0,1906.61,381.63,2594,8.2,129598.0,23.1,0
2245,2022-09-08 16:57:32,Kia,Optima Hybrid,North,LiIon_Standard,0,1532.62,3.67,115,0.0,0.0,2600.46,645.48,1513,7.6,104882.0,8.3,0
2248,2024-08-01 14:05:24,Honda,Accord Hybrid,East,LiIon_Premium,0,1670.94,2.6,103,0.0,0.15,2075.78,137.48,1808,10.7,86823.0,19.6,0
2250,2024-09-19 09:28:47,Chevrolet,Malibu Hybrid,North,NiMH_Standard,0,639.99,3.44,96,0.0,0.0,1177.51,207.71,1737,5.4,90153.0,9.0,0
2251,2023-02-02 02:30:39,Hyundai,Ioniq Hybrid,North,LiIon_Premium,0,1840.39,0.9,97,0.0,0.1,2186.31,258.37,2841,5.9,108264.0,21.4,0
2252,2023-06-09 13:00:53,Hyundai,Ioniq Hybrid,South,LiIon_Premium,1,1590.62,3.2,102,30.21,0.0,2575.06,627.48,2286,3.6,156575.0,14.7,0
2254,2022-07-06 17:49:44,Hyundai,Sonata Hybrid,South,NiMH_Standard,0,818.88,2.73,98,0.0,0.05,1276.46,190.34,2856,11.1,181089.0,12.4,0
2255,2024-04-24 11:05:53,Ford,Fusion Hybrid,West,LiIon_Standard,0,1539.03,2.91,127,0.0,0.05,2232.83,323.79,2234,9.8,172938.0,6.0,0
2256,2022-12-24 22:24:54,Kia,Optima Hybrid,South,NiMH_Premium,0,1214.95,2.72,123,0.0,0.0,1871.94,322.63,1183,12.0,57570.0,17.4,0
2257,2022-04-22 16:42:30,Lexus,ES 300h,South,LiIon_Standard,1,1215.03,3.4,101,72.77,0.0,2253.98,622.71,2930,12.7,82427.0,9.9,0
2260,2024-02-25 06:16:38,Nissan,Rogue Hybrid,West,NiMH_Standard,0,921.32,2.35,90,0.0,0.0,1472.0,338.99,1827,6.7,146299.0,7.6,0
2263,2024-03-03 21:45:04,Toyota,Prius,West,LiIon_Standard,1,1134.74,2.62,119,13.21,0.05,1649.07,189.53,1095,5.9,172029.0,19.3,0
2264,2022-06-05 12:52:09,Hyundai,Ioniq Hybrid,South,NiMH_Standard,0,859.17,4.08,118,0.0,0.1,1641.86,301.43,2441,2.6,81328.0,24.8,0
2265,2023-04-05 12:31:52,Toyota,Camry Hybrid,South,NiMH_Premium,1,1272.8,1.79,99,48.48,0.1,1751.39,252.41,2666,4.7,127331.0,20.8,0
2266,2024-01-18 18:13:15,Toyota,Prius,North,NiMH_Premium,0,1119.61,2.73,127,0.0,0.0,1869.08,403.02,1844,7.0,74726.0,8.0,0
2267,2023-07-18 00:03:56,Kia,Optima Hybrid,East,NiMH_Standard,1,980.73,2.53,93,81.99,0.15,1483.15,185.5,1766,1.8,131060.0,17.0,0
2268,2022-05-16 04:03:54,Kia,Niro Hybrid,East,LiIon_Standard,0,1303.81,4.6,133,0.0,0.1,2192.65,276.48,2346,4.8,94262.0,22.8,0
2270,2022-02-22 21:06:35,Nissan,Altima Hybrid,East,NiMH_Standard,1,1043.3,2.62,101,62.47,0.05,1645.62,275.62,1191,7.8,127317.0,17.0,0
2273,2023-07-16 07:04:07,Ford,Fusion Hybrid,North,LiIon_Standard,1,1447.89,3.22,98,43.78,0.0,2232.55,425.69,1022,10.7,71528.0,20.3,0
2274,2024-01-27 06:55:00,Chevrolet,Volt,South,NiMH_Premium,1,1419.61,2.29,119,39.74,0.0,2148.59,416.57,1016,5.8,54645.0,14.9,0
2277,2023-01-11 23:31:40,Honda,CR-V Hybrid,South,NiMH_Standard,0,954.95,3.68,108,0.0,0.0,1654.23,301.67,2189,8.4,243931.0,15.3,1
2279,2023-01-11 06:04:34,Ford,Fusion Hybrid,North,LiIon_Standard,0,1453.01,3.19,105,0.0,0.1,2040.93,252.49,1903,13.6,122774.0,13.4,0
2282,2024-06-15 03:18:11,Ford,Escape Hybrid,West,NiMH_Premium,1,1255.17,3.09,133,72.65,0.05,2022.26,283.07,1239,2.6,205388.0,22.3,0
2283,2022-08-08 09:16:28,Ford,Fusion Hybrid,West,LiIon_Standard,1,1362.67,3.01,92,47.46,0.05,1981.6,294.84,2288,11.3,180362.0,22.7,0
2284,2022-01-15 18:40:09,Lexus,ES 300h,East,NiMH_Standard,0,789.8,2.63,93,0.0,0.2,927.78,-106.92,2249,9.1,54576.0,14.1,0
2288,2022-08-20 21:12:06,Lexus,RX 450h,East,NiMH_Premium,1,1001.81,2.45,102,58.2,0.0,1580.53,270.38,2869,11.8,134471.0,23.3,0
2289,2024-08-17 13:38:53,Nissan,Altima Hybrid,North,NiMH_Standard,0,849.16,3.1,90,0.0,0.0,1246.29,118.02,1639,10.9,68221.0,8.0,0
2290,2023-08-04 01:40:31,Chevrolet,Volt,East,LiIon_Premium,1,1668.33,3.15,115,52.21,0.2,2226.64,144.16,2854,6.0,108152.0,16.8,0
2291,2022-07-22 09:02:36,Chevrolet,Malibu Hybrid,South,NiMH_Standard,1,912.6,3.29,132,53.12,0.1,1557.85,158.28,2677,8.0,44604.0,8.5,0
2292,2022-12-09 15:53:13,Ford,Escape Hybrid,North,NiMH_Standard,0,966.69,1.63,134,0.0,0.0,1597.82,412.18,1105,3.6,57031.0,10.1,1
2294,2024-04-16 03:58:21,Kia,Niro Hybrid,West,NiMH_Standard,1,869.17,1.91,124,44.41,0.0,1573.46,423.37,1881,6.4,85808.0,8.4,0
2295,2022-07-26 11:17:34,Kia,Niro Hybrid,South,NiMH_Standard,1,790.18,3.03,103,49.01,0.0,1346.49,195.59,2333,8.1,98170.0,13.4,0
2298,2022-11-27 21:54:00,Chevrolet,Malibu Hybrid,South,NiMH_Standard,0,847.95,2.04,121,0.0,0.0,1577.23,481.89,1185,8.9,121553.0,22.3,0
2300,2024-06-03 13:01:25,Nissan,Rogue Hybrid,East,NiMH_Premium,0,1112.07,2.1,129,0.0,0.2,1436.08,53.02,1869,10.4,78552.0,17.5,0
2301,2024-10-16 22:29:58,Ford,Escape Hybrid,South,NiMH_Standard,1,836.32,3.61,92,21.31,0.2,1218.25,28.84,2259,12.7,125972.0,13.9,0
2304,2024-07-10 04:35:51,Nissan,Rogue Hybrid,South,LiIon_Standard,0,1378.69,2.76,132,0.0,0.05,2172.88,430.07,1995,6.7,165431.0,16.8,0
2305,2023-10-07 07:10:53,Nissan,Rogue Hybrid,West,NiMH_Standard,0,948.85,1.37,116,0.0,0.05,1366.24,258.49,2268,11.4,130956.0,3.6,0
2306,2024-06-27 12:26:38,Toyota,RAV4 Hybrid,East,LiIon_Premium,1,1885.61,2.63,94,20.55,0.0,2705.12,551.42,2428,8.8,117307.0,22.0,1
2307,2022-01-10 18:53:47,Ford,Fusion Hybrid,South,LiIon_Standard,0,1445.41,2.39,99,0.0,0.15,1822.55,140.45,2079,4.1,133665.0,2.3,0
2309,2024-08-25 14:49:55,Ford,Fusion Hybrid,South,NiMH_Premium,1,1267.1,3.5,117,52.21,0.05,2020.69,292.38,1083,7.5,62601.0,13.0,0
2310,2022-06-03 18:33:32,Hyundai,Sonata Hybrid,East,LiIon_Standard,1,1365.17,3.26,96,29.53,0.0,1986.24,278.6,1685,8.3,158080.0,17.4,0
2311,2024-03-07 21:34:33,Ford,Fusion Hybrid,South,NiMH_Standard,0,841.51,4.01,126,0.0,0.0,1595.81,248.99,1409,5.5,72095.0,21.1,0
2312,2023-04-06 00:55:06,Toyota,Prius,East,NiMH_Premium,1,1299.12,2.55,120,47.57,0.15,1685.89,33.75,2073,4.9,182075.0,19.7,0
2313,2024-05-12 18:12:22,Hyundai,Sonata Hybrid,South,LiIon_Standard,0,1221.27,2.51,88,0.0,0.0,1732.42,290.08,2400,4.8,150830.0,17.7,0
2314,2023-12-30 09:45:01,Toyota,Camry Hybrid,West,NiMH_Standard,1,723.55,3.83,99,60.11,0.0,1385.82,222.96,1504,6.4,142262.0,28.2,0
2315,2022-03-20 15:33:58,Honda,Insight,South,LiIon_Premium,1,1883.16,3.13,127,39.62,0.05,2754.0,433.33,1935,5.4,144004.0,32.1,0
2316,2023-01-04 19:57:02,Toyota,Prius,North,NiMH_Standard,0,750.1,2.8,102,0.0,0.1,1183.25,147.31,1436,11.7,119924.0,18.0,0
2319,2024-05-31 00:36:40,Lexus,ES 300h,South,NiMH_Premium,1,1335.2,2.85,129,44.17,0.1,2036.6,289.9,1004,0.6,88545.0,17.3,0
2320,2024-09-03 14:08:51,Lexus,ES 300h,East,LiIon_Premium,1,1851.55,2.45,112,19.05,0.15,2315.56,170.41,2330,8.3,82329.0,16.9,0
2321,2024-11-13 12:22:37,Toyota,Camry Hybrid,East,LiIon_Standard,0,1363.5,4.06,133,0.0,0.05,2380.75,477.11,1605,9.6,190056.0,13.7,0
2322,2024-09-06 04:05:07,Toyota,RAV4 Hybrid,North,LiIon_Premium,1,1849.56,3.17,90,46.33,0.1,2514.36,333.57,2495,5.1,124132.0,20.6,0
2323,2023-09-28 14:45:50,Ford,Escape Hybrid,East,NiMH_Premium,0,1200.88,3.02,118,0.0,0.0,1918.53,361.34,2338,7.3,75403.0,26.9,0
