job_id,job_date,vehicle_brand,vehicle_model,region,job_type,battery_type,is_mobile,parts_cost,labor_hours,hourly_rate,travel_cost,discount_pct,total_price,margin,customer_id,is_repeat_customer
2100,2022-10-17 20:00:55,Honda,Insight,South,Install,NiMH_Premium,1,1044.08,2.76,120,61.39,0.0,1768.93,332.68,2654,0
2101,2023-09-24 13:01:16,Nissan,Rogue Hybrid,East,Install,NiMH_Premium,0,1296.76,3.14,87,0.0,0.0,1918.43,348.18,1750,0
2102,2022-05-10 12:36:09,Kia,Optima Hybrid,West,Install,NiMH_Standard,0,809.17,3.51,86,0.0,0.1,1160.21,48.9,1012,0
2103,2022-09-10 03:15:05,Honda,Accord Hybrid,West,Install,LiIon_Standard,0,1089.41,4.29,101,0.0,0.0,1886.73,363.88,1080,1
2104,2023-09-01 15:23:34,Honda,Insight,East,Install,NiMH_Premium,0,1302.79,2.84,113,0.0,0.0,2065.33,441.85,2078,1
2105,2022-11-04 17:00:29,Lexus,RX 450h,East,Install,NiMH_Standard,1,955.08,2.69,130,48.3,0.15,1376.05,23.61,2624,1
2106,2023-02-04 08:27:15,Ford,Fusion Hybrid,South,Install,LiIon_Premium,1,1686.1,2.58,133,10.0,0.05,2409.57,370.06,2780,1
2107,2022-08-31 22:05:46,Lexus,RX 450h,West,Install,NiMH_Premium,0,1090.25,4.18,126,0.0,0.0,2133.03,516.62,2616,1
2108,2022-02-26 09:36:31,Honda,CR-V Hybrid,North,Install,NiMH_Premium,0,1186.39,3.55,99,0.0,0.0,1809.01,270.95,1679,0
2109,2023-01-13 23:28:36,Ford,Escape Hybrid,North,Install,LiIon_Premium,0,1845.87,1.48,113,0.0,0.0,2671.03,657.83,1980,1
2110,2024-09-10 20:43:52,Ford,Fusion Hybrid,West,Install,NiMH_Premium,1,1006.24,1.45,90,35.91,0.15,1199.68,27.43,2776,0
2111,2024-09-04 12:39:56,Ford,Fusion Hybrid,West,Warranty_Replacement,LiIon_Premium,1,1512.32,1.42,109,51.59,0.0,2164.3,445.72,2677,1
2112,2023-04-18 14:06:55,Kia,Niro Hybrid,South,Install,LiIon_Standard,1,1224.67,3.18,89,31.67,0.15,1722.94,183.22,1907,1
2113,2022-11-12 08:12:12,Nissan,Rogue Hybrid,East,Diagnostic,LiIon_Standard,0,79.2,1.18,134,0.0,0.0,388.28,150.52,1962,0
2114,2023-04-03 12:32:47,Nissan,Rogue Hybrid,South,Install,NiMH_Standard,1,840.44,3.41,107,36.71,0.1,1431.32,189.1,1138,0
2115,2023-10-28 15:31:49,Kia,Optima Hybrid,South,Diagnostic,NiMH_Standard,1,99.28,1.11,121,40.62,0.0,246.37,-28.11,1337,0
2116,2023-02-28 07:20:43,Honda,CR-V Hybrid,North,Diagnostic,NiMH_Premium,1,112.67,1.9,90,37.27,0.05,275.76,-45.06,2058,1
2117,2024-04-07 23:34:02,Nissan,Altima Hybrid,North,Install,NiMH_Standard,0,933.45,3.62,132,0.0,0.0,1717.74,306.76,2035,0
2118,2024-11-21 16:57:40,Hyundai,Sonata Hybrid,South,Diagnostic,NiMH_Standard,0,96.81,1.24,111,0.0,0.0,408.89,174.57,2149,1
2119,2023-03-18 15:56:08,Hyundai,Sonata Hybrid,South,Install,NiMH_Premium,0,1232.65,3.92,88,0.0,0.2,1552.76,-24.52,1625,0
2120,2022-05-09 10:37:45,Kia,Optima Hybrid,South,Diagnostic,LiIon_Standard,0,80.29,0.5,103,0.0,0.1,153.77,21.98,1453,0
2121,2022-05-13 06:57:19,Lexus,ES 300h,North,Install,NiMH_Standard,1,744.77,2.93,95,43.6,0.0,1250.14,183.23,1904,0
2122,2024-08-12 16:53:09,Nissan,Rogue Hybrid,West,Install,LiIon_Standard,0,1176.64,3.11,88,0.0,0.1,1548.36,98.03,2757,1
2123,2022-12-25 05:47:34,Hyundai,Sonata Hybrid,East,Warranty_Replacement,LiIon_Premium,0,1537.89,2.42,86,0.0,0.0,2184.78,438.64,2941,0
2124,2023-11-10 05:46:31,Hyundai,Ioniq Hybrid,West,Diagnostic,LiIon_Standard,1,75.54,0.5,120,58.91,0.15,159.74,-34.72,1104,1
2125,2024-11-13 09:07:28,Kia,Niro Hybrid,North,Install,LiIon_Standard,0,1327.87,2.79,128,0.0,0.0,2086.37,401.17,1711,1
2126,2023-04-10 23:53:45,Ford,Fusion Hybrid,East,Warranty_Replacement,LiIon_Standard,1,1126.09,2.28,118,60.52,0.0,1701.28,245.6,2042,1
2127,2022-12-12 04:10:19,Ford,Fusion Hybrid,West,Install,NiMH_Standard,1,908.71,3.38,119,38.09,0.0,1680.66,331.43,1431,0
2128,2024-08-02 16:17:57,Kia,Niro Hybrid,South,Install,NiMH_Premium,1,1094.97,3.95,86,10.0,0.0,1929.67,485.09,1706,0
2129,2022-04-01 17:56:17,Toyota,RAV4 Hybrid,North,Diagnostic,LiIon_Premium,1,47.92,1.58,93,26.56,0.15,149.09,-72.4,1257,0
2130,2024-07-13 11:25:09,Ford,Fusion Hybrid,North,Install,LiIon_Standard,0,1224.96,2.95,86,0.0,0.0,1920.26,441.49,1927,0
2131,2023-07-24 10:42:02,Kia,Niro Hybrid,North,Install,LiIon_Standard,0,1165.54,3.54,133,0.0,0.0,1768.3,131.94,2767,0
2132,2022-01-23 01:47:33,Nissan,Altima Hybrid,South,Diagnostic,LiIon_Premium,1,98.2,1.1,121,38.7,0.1,209.45,-60.47,2857,0
2133,2022-09-07 12:18:26,Hyundai,Ioniq Hybrid,South,Install,NiMH_Standard,0,879.84,3.12,132,0.0,0.0,1461.34,170.0,1029,1
2134,2024-01-14 18:01:05,Chevrolet,Malibu Hybrid,North,Install,NiMH_Standard,0,997.83,3.64,130,0.0,0.0,1937.0,466.52,2273,0
2135,2024-04-04 12:34:20,Chevrolet,Malibu Hybrid,East,Install,LiIon_Standard,1,1246.78,2.96,96,28.77,0.1,1818.36,258.28,2814,0
2136,2022-08-03 04:57:56,Kia,Optima Hybrid,North,Diagnostic,NiMH_Standard,0,67.83,1.38,110,0.0,0.0,158.97,-60.77,2536,1
2137,2023-12-21 17:59:29,Hyundai,Sonata Hybrid,South,Install,NiMH_Premium,0,1424.81,3.77,117,0.0,0.1,2119.84,254.05,1123,0
2138,2024-12-19 05:56:46,Toyota,Camry Hybrid,East,Install,LiIon_Standard,0,1105.23,3.57,122,0.0,0.05,1920.96,380.22,1779,0
2139,2024-01-22 16:24:34,Hyundai,Sonata Hybrid,North,Diagnostic,LiIon_Standard,0,118.53,1.82,118,0.0,0.0,474.78,141.87,2505,1
2140,2024-02-09 04:21:27,Chevrolet,Volt,North,Install,NiMH_Standard,1,1098.54,4.86,107,47.78,0.05,1948.3,281.66,2959,0
2141,2022-07-31 20:54:13,Kia,Optima Hybrid,North,Install,LiIon_Standard,0,1391.9,3.56,85,0.0,0.0,1941.66,246.97,1587,0
2142,2023-11-30 01:23:21,Nissan,Altima Hybrid,North,Diagnostic,NiMH_Standard,0,70.09,0.97,131,0.0,0.05,137.65,-59.42,1566,0
2143,2024-02-15 22:48:12,Nissan,Rogue Hybrid,South,Diagnostic,LiIon_Premium,0,122.81,1.46,119,0.0,0.05,367.61,71.55,1499,0
2144,2022-05-02 03:41:42,Hyundai,Ioniq Hybrid,North,Install,NiMH_Standard,1,861.39,3.38,126,25.82,0.1,1627.64,315.18,2789,0
2145,2022-12-07 21:46:45,Ford,Fusion Hybrid,North,Diagnostic,LiIon_Premium,0,58.83,1.51,96,0.0,0.05,208.5,5.03,1359,1
2146,2024-08-24 10:30:40,Chevrolet,Malibu Hybrid,West,Diagnostic,NiMH_Premium,0,68.35,1.95,90,0.0,0.1,197.5,-46.13,1732,0
2147,2024-12-29 13:09:12,Honda,Insight,West,Install,NiMH_Premium,1,1131.58,1.65,130,20.22,0.0,1900.26,533.61,1269,0
2148,2022-07-09 15:48:04,Nissan,Altima Hybrid,North,Diagnostic,NiMH_Premium,0,51.6,1.96,125,0.0,0.15,304.55,8.34,2879,0
2149,2024-03-12 06:51:15,Lexus,RX 450h,South,Diagnostic,NiMH_Standard,1,113.3,2.13,126,30.33,0.0,354.33,-57.08,1132,1
2150,2023-07-04 06:41:22,Lexus,RX 450h,South,Install,NiMH_Premium,0,1107.19,3.45,107,0.0,0.1,1652.85,176.04,2014,0
2151,2023-10-09 12:00:51,Ford,Fusion Hybrid,West,Install,LiIon_Standard,0,1296.44,3.47,130,0.0,0.05,2151.77,403.75,1310,0
2152,2023-07-14 11:10:19,Ford,Escape Hybrid,West,Diagnostic,LiIon_Standard,0,36.69,1.08,96,0.0,0.0,148.69,8.4,1814,0
2153,2024-08-07 11:51:18,Lexus,RX 450h,North,Warranty_Replacement,NiMH_Standard,1,903.7,2.0,122,60.76,0.0,1574.8,365.8,2176,0
2154,2023-05-03 09:32:54,Hyundai,Ioniq Hybrid,North,Install,LiIon_Standard,0,1161.29,3.56,109,0.0,0.15,1536.83,-12.32,2396,0
2155,2023-10-08 07:06:41,Kia,Niro Hybrid,South,Diagnostic,LiIon_Premium,0,44.59,1.52,93,0.0,0.1,80.53,-105.12,2139,0
2156,2024-01-03 20:30:11,Chevrolet,Malibu Hybrid,West,Diagnostic,LiIon_Standard,0,76.72,1.56,120,0.0,0.1,208.41,-55.55,1854,0
2157,2023-08-29 06:15:59,Chevrolet,Malibu Hybrid,West,Diagnostic,NiMH_Premium,0,111.71,1.51,103,0.0,0.0,271.77,4.18,1562,0
2158,2024-08-21 04:42:47,Kia,Optima Hybrid,North,Warranty_Replacement,NiMH_Standard,1,952.85,2.63,92,37.88,0.05,1489.07,256.49,2605,1
2159,2022-09-17 20:39:14,Lexus,RX 450h,East,Install,LiIon_Premium,1,1761.09,3.63,120,47.47,0.0,2856.05,611.96,2359,0
2160,2024-11-04 01:35:04,Ford,Fusion Hybrid,North,Install,NiMH_Premium,0,1184.41,2.18,123,0.0,0.05,1912.4,459.79,2343,0
2161,2024-01-13 12:46:59,Lexus,ES 300h,East,Install,NiMH_Premium,0,1159.72,3.67,101,0.0,0.0,1853.38,323.41,2539,0
2162,2024-11-17 06:15:45,Honda,CR-V Hybrid,West,Install,LiIon_Standard,0,1394.94,4.49,133,0.0,0.1,2218.04,226.35,1440,0
2163,2023-02-15 05:39:20,Chevrolet,Malibu Hybrid,South,Install,NiMH_Standard,1,832.42,2.98,120,67.61,0.1,1363.49,106.02,2960,0
2164,2023-06-09 07:55:20,Nissan,Altima Hybrid,North,Diagnostic,LiIon_Standard,0,105.03,1.95,86,0.0,0.0,386.33,113.62,2838,0
2165,2022-02-17 04:12:41,Nissan,Altima Hybrid,East,Warranty_Replacement,NiMH_Standard,0,1048.31,1.36,101,0.0,0.1,1415.29,229.83,1879,0
2166,2024-10-08 18:11:53,Nissan,Rogue Hybrid,South,Install,LiIon_Standard,1,1199.03,2.98,133,46.2,0.0,2015.52,374.45,1407,0
2167,2024-06-12 14:06:14,Ford,Fusion Hybrid,West,Diagnostic,LiIon_Premium,1,59.17,0.88,93,43.87,0.0,368.57,183.74,1749,0
2168,2022-11-21 10:53:05,Lexus,RX 450h,South,Install,LiIon_Premium,0,1634.52,4.1,132,0.0,0.0,2663.49,487.33,1777,0
2169,2022-02-26 19:13:36,Nissan,Rogue Hybrid,West,Install,LiIon_Premium,0,1523.96,4.31,110,0.0,0.0,2580.3,581.98,2946,0
2170,2024-02-03 00:59:48,Nissan,Altima Hybrid,North,Install,LiIon_Premium,1,1643.67,2.92,118,32.96,0.0,2642.94,621.68,1577,0
2171,2023-08-01 19:19:05,Toyota,Prius,North,Install,NiMH_Standard,1,1056.17,3.94,119,53.62,0.1,1677.53,99.25,2884,0
2172,2022-06-21 14:37:30,Kia,Optima Hybrid,South,Install,LiIon_Premium,0,1574.53,4.32,110,0.0,0.1,2347.6,297.81,1462,0
2173,2024-10-02 15:17:52,Nissan,Altima Hybrid,North,Diagnostic,LiIon_Premium,0,119.76,1.18,110,0.0,0.05,54.09,-195.86,2853,0
2174,2023-04-19 15:55:36,Lexus,ES 300h,North,Install,NiMH_Premium,0,1147.99,3.1,113,0.0,0.2,1551.47,52.75,2860,1
2175,2024-03-04 09:33:03,Honda,Insight,East,Install,NiMH_Premium,0,1453.68,3.59,117,0.0,0.15,1915.53,42.18,2217,0
2176,2024-07-29 16:55:43,Lexus,RX 450h,North,Install,NiMH_Standard,0,818.18,2.33,121,0.0,0.0,1419.93,320.3,1215,0
2177,2023-08-24 10:00:23,Toyota,Camry Hybrid,North,Install,NiMH_Premium,1,1182.72,3.09,106,44.25,0.05,1903.12,348.81,2235,1
2178,2022-04-14 09:20:44,Chevrolet,Volt,North,Warranty_Replacement,LiIon_Standard,0,1190.78,3.5,106,0.0,0.15,1735.55,173.78,2822,0
2179,2024-08-30 01:09:42,Kia,Optima Hybrid,North,Warranty_Replacement,NiMH_Premium,0,1117.48,1.65,123,0.0,0.0,1721.75,401.32,2855,0
2180,2024-01-01 12:43:11,Chevrolet,Malibu Hybrid,West,Install,NiMH_Premium,1,1360.58,3.68,122,39.61,0.0,2316.38,466.85,1914,1
2181,2024-09-06 08:21:51,Kia,Niro Hybrid,West,Install,NiMH_Premium,0,1256.94,3.42,117,0.0,0.15,1734.66,77.69,1959,0
2182,2023-11-02 19:37:13,Honda,Accord Hybrid,North,Install,NiMH_Standard,0,1023.46,2.87,108,0.0,0.1,1494.62,161.31,1768,1
2183,2024-09-20 15:51:56,Hyundai,Sonata Hybrid,East,Diagnostic,LiIon_Premium,1,40.53,1.31,113,33.88,0.1,139.96,-82.58,1426,0
2184,2024-08-07 22:40:54,Kia,Niro Hybrid,East,Install,NiMH_Standard,0,978.58,4.4,113,0.0,0.15,1553.87,77.86,2307,0
2185,2022-08-25 02:53:11,Kia,Optima Hybrid,West,Install,NiMH_Standard,1,783.43,3.44,106,24.79,0.0,1443.19,270.03,2970,0
2186,2022-07-09 03:28:20,Ford,Escape Hybrid,South,Install,NiMH_Standard,0,739.52,3.57,93,0.0,0.1,1148.5,77.16,1534,1
2187,2022-06-25 10:50:55,Ford,Escape Hybrid,North,Install,LiIon_Premium,0,1728.65,4.28,111,0.0,0.1,2353.92,150.11,2684,0
2188,2024-05-25 18:24:56,Ford,Fusion Hybrid,South,Install,LiIon_Premium,1,1727.42,2.77,107,57.41,0.0,2499.17,418.11,1191,0
2189,2022-09-21 05:21:29,Chevrolet,Malibu Hybrid,West,Install,NiMH_Standard,0,906.4,2.16,87,0.0,0.0,1116.16,21.63,1112,1
2190,2023-05-08 21:11:06,Hyundai,Sonata Hybrid,East,Diagnostic,NiMH_Standard,0,101.53,2.08,132,0.0,0.0,389.67,13.03,2801,1
2191,2024-05-12 19:59:33,Ford,Fusion Hybrid,South,Install,NiMH_Premium,0,1304.83,3.11,118,0.0,0.1,1906.64,234.92,1224,0
2192,2023-04-15 08:45:43,Chevrolet,Malibu Hybrid,North,Install,NiMH_Standard,0,1076.37,3.71,90,0.0,0.1,1393.9,-16.81,1827,0
2193,2022-03-09 17:30:10,Ford,Escape Hybrid,East,Install,LiIon_Standard,0,1157.16,2.39,95,0.0,0.15,1486.83,102.61,2764,1
2194,2023-02-01 03:41:33,Honda,Insight,West,Install,NiMH_Standard,1,1080.24,3.31,113,35.1,0.0,1852.04,362.57,1697,1
2195,2022-04-14 13:49:54,Kia,Optima Hybrid,South,Diagnostic,NiMH_Premium,0,136.47,0.65,128,0.0,0.05,140.33,-79.54,1602,1
2196,2023-02-27 04:53:18,Lexus,ES 300h,East,Warranty_Replacement,NiMH_Premium,0,1156.05,2.04,109,0.0,0.0,1689.15,310.23,1081,1
2197,2024-03-17 16:58:52,Ford,Fusion Hybrid,South,Install,NiMH_Premium,0,999.78,2.48,125,0.0,0.15,1463.32,153.33,2392,1
2198,2023-07-24 08:32:20,Lexus,RX 450h,South,Diagnostic,NiMH_Premium,0,38.5,0.76,91,0.0,0.05,50.0,-57.76,1640,0
2199,2024-01-09 23:45:42,Hyundai,Ioniq Hybrid,South,Diagnostic,NiMH_Standard,0,66.14,1.05,111,0.0,0.1,186.37,3.85,1235,0
2200,2022-04-27 22:41:57,Honda,Accord Hybrid,East,Diagnostic,NiMH_Standard,0,140.42,0.5,126,0.0,0.0,251.49,48.07,1949,0
2201,2024-04-01 09:50:07,Ford,Escape Hybrid,West,Install,NiMH_Standard,1,902.05,2.07,127,35.12,0.0,1434.63,234.3,1341,1
2202,2023-04-11 10:43:51,Toyota,Prius,South,Install,NiMH_Standard,0,825.94,3.63,97,0.0,0.0,1552.73,375.07,2697,0
2203,2022-11-11 06:11:44,Toyota,Camry Hybrid,South,Install,LiIon_Premium,0,1617.75,3.28,118,0.0,0.1,2284.22,279.65,2494,0
2204,2023-12-15 22:03:58,Ford,Escape Hybrid,South,Warranty_Replacement,NiMH_Standard,1,741.27,1.25,86,60.97,0.0,1116.82,207.24,2959,0
2205,2022-05-28 15:27:16,Chevrolet,Volt,North,Install,NiMH_Standard,0,1004.95,3.44,92,0.0,0.1,1656.59,335.31,2958,1
2206,2023-06-30 12:29:42,Lexus,RX 450h,North,Install,NiMH_Standard,0,888.95,2.3,130,0.0,0.0,1565.53,377.91,2674,0
2207,2023-04-08 06:55:01,Honda,CR-V Hybrid,North,Install,LiIon_Standard,1,1551.98,3.58,122,46.64,0.05,2288.51,253.43,2004,1
2208,2022-07-01 13:59:54,Lexus,ES 300h,South,Install,LiIon_Premium,1,1775.39,2.91,95,46.55,0.0,2591.56,493.41,1340,1
2209,2024-11-08 15:55:56,Honda,Insight,North,Install,LiIon_Standard,0,1399.59,2.74,134,0.0,0.0,2405.76,639.02,1085,0
2210,2023-02-02 12:59:55,Honda,CR-V Hybrid,South,Install,LiIon_Standard,0,1270.95,2.93,134,0.0,0.05,1900.39,237.2,1183,0
2211,2022-02-14 15:23:13,Kia,Niro Hybrid,East,Install,LiIon_Standard,0,1169.08,5.05,87,0.0,0.0,2015.58,407.36,1468,0
2212,2023-05-01 01:01:58,Lexus,ES 300h,North,Diagnostic,NiMH_Premium,0,53.79,0.82,86,0.0,0.0,235.28,110.92,2765,1
2213,2024-11-24 11:50:50,Hyundai,Sonata Hybrid,East,Diagnostic,LiIon_Premium,0,38.92,1.31,97,0.0,0.05,223.37,57.06,1425,0
2214,2024-01-03 10:01:48,Toyota,Camry Hybrid,West,Install,LiIon_Standard,1,1409.25,3.63,124,53.63,0.0,2454.21,541.82,1185,1
2215,2023-11-29 05:33:05,Toyota,Prius,East,Diagnostic,NiMH_Standard,1,68.45,0.72,114,28.46,0.05,242.96,64.11,2870,1
2216,2024-09-13 08:08:20,Chevrolet,Volt,North,Install,NiMH_Premium,1,1314.3,1.72,110,62.66,0.1,1764.33,197.66,1871,0
2217,2022-04-02 21:20:30,Chevrolet,Volt,South,Diagnostic,NiMH_Standard,0,84.08,0.9,105,0.0,0.0,132.99,-45.53,1838,0
2218,2023-08-26 15:52:06,Nissan,Rogue Hybrid,East,Diagnostic,NiMH_Standard,0,71.22,1.58,108,0.0,0.0,300.79,58.96,1603,0
2219,2022-12-18 07:04:42,Ford,Fusion Hybrid,South,Install,LiIon_Standard,0,1159.65,2.73,116,0.0,0.0,1812.67,336.76,2895,0
2220,2024-01-11 14:57:15,Honda,Accord Hybrid,North,Install,NiMH_Standard,0,936.2,2.82,88,0.0,0.0,1441.4,257.47,1696,0
2221,2024-07-22 17:47:49,Nissan,Rogue Hybrid,South,Install,LiIon_Standard,0,1273.76,3.73,114,0.0,0.0,2242.13,543.3,2719,0
2222,2022-03-26 12:32:36,Honda,Insight,South,Install,LiIon_Premium,1,1808.26,2.35,96,54.28,0.05,2451.28,362.66,2984,1
2223,2022-06-23 05:05:53,Toyota,RAV4 Hybrid,North,Install,NiMH_Premium,0,1114.15,2.93,124,0.0,0.0,1983.17,505.83,1901,1
2224,2024-11-11 03:23:36,Chevrolet,Malibu Hybrid,East,Install,NiMH_Premium,0,1273.93,1.79,94,0.0,0.15,1549.68,107.59,2401,1
2225,2023-06-23 16:45:27,Chevrolet,Malibu Hybrid,North,Diagnostic,LiIon_Standard,0,129.23,1.36,88,0.0,0.1,234.99,-13.95,1049,0
2226,2022-12-12 03:41:03,Hyundai,Ioniq Hybrid,South,Install,LiIon_Standard,1,1332.71,3.18,106,39.0,0.0,1991.06,281.89,2563,1
2227,2022-06-16 16:53:58,Nissan,Altima Hybrid,West,Install,NiMH_Standard,0,994.23,3.64,107,0.0,0.05,1803.82,420.48,2945,1
2228,2023-01-23 22:47:13,Nissan,Rogue Hybrid,North,Install,NiMH_Standard,1,968.63,2.08,110,36.92,0.0,1542.98,308.21,1390,0
2229,2022-01-06 11:22:30,Ford,Fusion Hybrid,East,Install,LiIon_Standard,1,1527.77,2.85,128,15.99,0.0,2203.47,295.36,1020,1
2230,2022-09-02 00:18:29,Nissan,Rogue Hybrid,South,Warranty_Replacement,LiIon_Premium,0,1744.59,1.11,119,0.0,0.2,1939.31,63.21,1087,1
2231,2022-07-20 09:25:26,Kia,Optima Hybrid,South,Install,NiMH_Standard,1,984.0,2.8,103,43.27,0.05,1558.92,242.93,2712,1
2232,2022-04-03 17:07:46,Toyota,RAV4 Hybrid,West,Install,NiMH_Premium,0,1195.65,4.19,121,0.0,0.0,2053.1,351.01,1487,0
2233,2024-11-27 02:00:28,Nissan,Rogue Hybrid,South,Install,LiIon_Premium,0,1607.07,2.74,110,0.0,0.15,2091.47,182.62,1826,1
2234,2024-05-15 02:25:46,Honda,Accord Hybrid,North,Install,NiMH_Standard,0,755.02,1.91,96,0.0,0.15,823.43,-114.68,1672,0
2235,2024-10-26 17:12:02,Hyundai,Sonata Hybrid,West,Install,NiMH_Standard,0,1052.03,2.46,86,0.0,0.05,1445.84,182.59,1602,0
2236,2022-09-21 08:04:45,Lexus,RX 450h,East,Diagnostic,NiMH_Premium,1,49.75,0.5,85,49.4,0.1,118.68,-22.97,1330,0
2237,2022-11-12 19:45:57,Honda,Accord Hybrid,East,Install,NiMH_Standard,1,989.5,1.96,96,53.24,0.1,1446.49,215.26,1816,0
2238,2022-11-06 13:02:01,Ford,Fusion Hybrid,North,Install,NiMH_Standard,0,949.92,3.54,125,0.0,0.1,1727.32,335.3,2848,0
2239,2023-09-04 13:40:25,Chevrolet,Malibu Hybrid,North,Install,LiIon_Standard,0,1410.13,1.84,108,0.0,0.05,1892.29,283.12,1713,0
2240,2022-07-19 01:36:22,Nissan,Rogue Hybrid,East,Diagnostic,LiIon_Standard,0,64.56,1.36,107,0.0,0.1,240.69,31.02,2602,0
2241,2022-09-15 20:30:13,Honda,Accord Hybrid,North,Install,NiMH_Premium,0,1105.11,3.02,104,0.0,0.05,1894.24,474.99,2378,1
2242,2024-12-03 11:59:06,Kia,Niro Hybrid,North,Install,NiMH_Premium,1,1245.4,2.57,97,29.83,0.0,1906.61,381.63,2594,1
2243,2023-01-21 15:06:51,Chevrolet,Malibu Hybrid,East,Diagnostic,NiMH_Premium,0,71.23,1.31,120,0.0,0.0,289.21,60.34,2145,1
2244,2024-05-05 05:35:40,Toyota,Prius,North,Diagnostic,LiIon_Standard,1,43.07,0.73,85,36.5,0.0,56.9,-84.82,1742,0
2245,2022-09-08 16:57:32,Kia,Optima Hybrid,North,Install,LiIon_Standard,0,1532.62,3.67,115,0.0,0.0,2600.46,645.48,1513,1
2246,2024-10-15 05:45:46,Lexus,RX 450h,North,Warranty_Replacement,LiIon_Standard,1,1205.03,1.51,131,50.55,0.0,1759.89,306.35,1560,0
2247,2024-01-30 17:53:17,Hyundai,Sonata Hybrid,South,Diagnostic,LiIon_Standard,0,50.19,1.01,129,0.0,0.05,208.58,28.51,2055,0
2248,2024-08-01 14:05:24,Honda,Accord Hybrid,East,Install,LiIon_Premium,0,1670.94,2.6,103,0.0,0.15,2075.78,137.48,1808,0
2249,2023-07-20 10:06:54,Honda,Insight,West,Diagnostic,LiIon_Standard,1,117.59,1.54,127,52.14,0.0,409.32,43.42,1809,0
2250,2024-09-19 09:28:47,Chevrolet,Malibu Hybrid,North,Install,NiMH_Standard,0,639.99,3.44,96,0.0,0.0,1177.51,207.71,1737,1
2251,2023-02-02 02:30:39,Hyundai,Ioniq Hybrid,North,Install,LiIon_Premium,0,1840.39,0.9,97,0.0,0.1,2186.31,258.37,2841,0
2252,2023-06-09 13:00:53,Hyundai,Ioniq Hybrid,South,Install,LiIon_Premium,1,1590.62,3.2,102,30.21,0.0,2575.06,627.48,2286,1
2253,2022-03-09 10:18:26,Honda,Insight,South,Diagnostic,NiMH_Standard,0,87.94,0.5,85,0.0,0.1,293.36,162.92,2784,0
2254,2022-07-06 17:49:44,Hyundai,Sonata Hybrid,South,Install,NiMH_Standard,0,818.88,2.73,98,0.0,0.05,1276.46,190.34,2856,0
2255,2024-04-24 11:05:53,Ford,Fusion Hybrid,West,Install,LiIon_Standard,0,1539.03,2.91,127,0.0,0.05,2232.83,323.79,2234,0
2256,2022-12-24 22:24:54,Kia,Optima Hybrid,South,Install,NiMH_Premium,0,1214.95,2.72,123,0.0,0.0,1871.94,322.63,1183,0
2257,2022-04-22 16:42:30,Lexus,ES 300h,South,Install,LiIon_Standard,1,1215.03,3.4,101,72.77,0.0,2253.98,622.71,2930,1
2258,2022-11-17 05:37:33,Kia,Niro Hybrid,West,Warranty_Replacement,NiMH_Premium,1,1163.87,2.5,100,44.57,0.05,1742.17,283.32,1956,0
2259,2023-01-22 07:36:29,Toyota,Camry Hybrid,North,Diagnostic,NiMH_Standard,0,82.69,0.81,102,0.0,0.0,271.41,105.77,1750,0
2260,2024-02-25 06:16:38,Nissan,Rogue Hybrid,West,Install,NiMH_Standard,0,921.32,2.35,90,0.0,0.0,1472.0,338.99,1827,1
2261,2022-04-10 02:25:13,Toyota,RAV4 Hybrid,South,Diagnostic,LiIon_Premium,0,93.16,1.18,92,0.0,0.0,398.77,196.86,1175,0
2262,2022-01-29 02:40:41,Nissan,Rogue Hybrid,South,Diagnostic,NiMH_Standard,0,79.96,0.5,134,0.0,0.1,127.65,-19.3,2328,0
2263,2024-03-03 21:45:04,Toyota,Prius,West,Install,LiIon_Standard,1,1134.74,2.62,119,13.21,0.05,1649.07,189.53,1095,0
2264,2022-06-05 12:52:09,Hyundai,Ioniq Hybrid,South,Install,NiMH_Standard,0,859.17,4.08,118,0.0,0.1,1641.86,301.43,2441,0
2265,2023-04-05 12:31:52,Toyota,Camry Hybrid,South,Install,NiMH_Premium,1,1272.8,1.79,99,48.48,0.1,1751.39,252.41,2666,1
2266,2024-01-18 18:13:15,Toyota,Prius,North,Install,NiMH_Premium,0,1119.61,2.73,127,0.0,0.0,1869.08,403.02,1844,1
2267,2023-07-18 00:03:56,Kia,Optima Hybrid,East,Install,NiMH_Standard,1,980.73,2.53,93,81.99,0.15,1483.15,185.5,1766,0
2268,2022-05-16 04:03:54,Kia,Niro Hybrid,East,Install,LiIon_Standard,0,1303.81,4.6,133,0.0,0.1,2192.65,276.48,2346,1
2269,2024-03-01 18:56:13,Toyota,Prius,North,Warranty_Replacement,LiIon_Standard,0,1273.87,1.62,110,0.0,0.0,1941.16,488.71,2720,1
2270,2022-02-22 21:06:35,Nissan,Altima Hybrid,East,Install,NiMH_Standard,1,1043.3,2.62,101,62.47,0.05,1645.62,275.62,1191,0
2271,2022-09-12 09:24:12,Ford,Fusion Hybrid,East,Diagnostic,NiMH_Premium,0,27.86,0.68,122,0.0,0.0,194.67,83.29,1917,0
2272,2022-04-30 14:10:28,Ford,Escape Hybrid,South,Warranty_Replacement,LiIon_Standard,0,1218.96,2.01,105,0.0,0.15,1554.79,125.15,1645,0
2273,2023-07-16 07:04:07,Ford,Fusion Hybrid,North,Install,LiIon_Standard,1,1447.89,3.22,98,43.78,0.0,2232.55,425.69,1022,0
